-1.8937558772980088,-2.6251709384290756,-1.4564106699882184,-2.7722865619445343,-1.2345336588908085,0.0871255804751159,-3.5085526890861756,-0.129703413879273,0.01933973931203182
-2.30032982155947,-0.6610118958919065,0.2511054495087205,-3.088438444353229,-1.6739405098089326,-1.2413767598811125,0.010123999168884061,-1.3467563848988526,-2.2078326385677958
0.8746615460628434,4.0420087300039205,-0.29376110487708096,2.257365988249791,0.065853750824052,2.52597816156664,-0.8898607363300424,-0.2950860042930424,-0.9574388716510491
1.736399692197319,0.7921737642606976,2.3314919065056428,2.7287498897400395,3.9820044388827918,0.7466493851321891,1.6614683985016578,3.634823529117264,1.4005545934344563
4.057427606245044,3.2173600612189737,1.8280165312176124,2.3932577748690815,0.8694429057787834,0.4995237145668501,3.0036245126255587,3.975399339403636,1.6994048371823958
-2.8886241841349363,-3.0176215525899166,0.8061572250475966,-3.509959885337727,-1.8646687260824426,-2.8076516718348534,-3.890842616706185,-0.800574713392345,-1.5693620582630605
4.217550063689325,3.1606700863983965,-0.507370423003278,1.0960526674454352,3.9090293381201815,2.942733806892702,4.720416816957377,3.758369464621813,2.233269627810265
-2.7603031183096167,-3.4424782633851163,-3.436095914751886,-3.5833092959454067,-5.139353485147476,-2.1204007458870877,-2.0745871794045243,-3.564301683063244,-4.577641596757397
2.9863450918019785,1.7290668900710773,2.8520946538735226,2.5096842516085123,2.282360576843896,5.54733574111688,3.1165507699067727,2.4861049350753452,5.918642792563348
-4.2352045596886825,-2.668330939493998,-3.934859507209557,-3.539862035879898,-3.3902476141644784,-0.06698624168792576,-3.9522424139244468,-2.0920235098318494,-4.50813178222073
2.964823727501393,2.1540830293275057,2.5259378995253368,1.3129967852574724,1.9701318965976338,1.1285224416398032,4.33295719068954,4.340886369339807,4.054483207359939
-0.45719729399042347,0.364174615718687,1.628277213440193,1.9610155303792218,2.515654635999096,3.53958579431213,2.1921291188304504,-0.7198701283165366,3.4465876952588514
-2.2242529719035935,-2.1315451832349748,-4.04495160265941,-2.23838133826376,-3.3195283975084133,-2.905995713883387,-1.6682293695185617,-1.4956531428588131,-2.0302677504881914
-0.8533679274675207,-1.333612744526927,-1.0905736100147696,-0.7242251321691643,2.104545411633593,0.5305312765512923,-1.8270999977938167,0.7388737002781514,-0.1882432691495522
-0.34945033768635125,0.2702068498964419,2.1502698843780848,-0.7387808212172625,-0.1213632317826075,-0.33244095685590475,1.3344807105476868,0.20633249421310013,-0.621126352472879
-1.0230288596314516,-0.6085160133198276,-2.6684397368049866,0.7198143935335392,-1.3256843950653971,-1.7180394802755696,-3.3224902224926876,-2.529428545436884,1.2850914588556541
1.7757647595190875,0.5482349578904966,1.475793302982274,0.10427887745735352,0.2854534000001182,-1.8859944615625972,1.4927117068689775,1.4654338486501999,-1.1312815718749327
-0.1987573888640359,-0.6897900341259825,0.553085444920375,0.3012031225785114,-0.8127366109229106,0.13851143083988657,-0.9197095430068551,-1.9948217320655108,0.8755515082910691
-2.1741022179450504,0.30708419009676025,-1.8738158023840183,-2.2781004828756215,-0.8069975626092954,-0.0566299551035341,0.046698908870570495,0.6782552735876409,1.7968048396312217
-4.822377981844544,0.24528130124257752,-1.3536096965362494,-2.4861384206802937,-0.3601833104688073,-1.399943323071192,0.3223159563036188,-1.6098251229020721,-0.09727213388856956
-2.6147079703870113,-2.2633784542553443,-1.8727495243144625,0.15567254451897652,-3.283333466139797,-2.5069020251131944,-3.638554618730182,-1.3770597088171963,-1.6222523904804103
0.7444505777105748,-0.05063128895647054,0.4412662899017231,0.5323787000108285,2.21743961365046,0.9715996356290856,1.246738589925677,-0.23211587304634526,1.1054444527297536
-3.5228675892186847,-3.2270877176965613,-0.9823410825630238,-3.5592441166589177,-1.4090548235132114,-1.7873402291082643,-4.252560969328204,-0.22132428084198713,-4.301447247556961
2.37778484942811,1.559722012898846,3.050488998160242,4.451777091992759,2.138880733862957,1.8318038747723502,1.757440049088579,3.38137127904633,1.69285812138811
1.041726578319722,1.7525582522180594,3.032129899311779,2.8573287522426822,0.24326033283621668,1.2148481569161478,2.4063389636183508,2.4857584817969105,0.8870037313227795
-4.623582613766893,-1.4711664052789015,-3.4909959444993715,-0.8962310986689457,-1.376550116840426,-3.574808389821374,-1.9127037061214545,-1.6401384679706292,-1.6558820775129572
